FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE
20161201,ORD,EVV,1913,-2,2022,-6,43,272
20161201,EWR,ROC,2303,64,0017,63,49,246
20161201,PWM,EWR,2123,153,2246,146,59,284
20161201,MAF,IAH,1900,-10,2016,-24,59,429
20161201,SDF,ORD,1404,-6,1426,-9,63,286
20161201,LIT,ORD,1040,-8,1233,-9,88,552
20161201,ORD,LIT,1558,3,1756,3,89,552
20161201,ORD,ERI,1353,-7,1632,5,58,398
20161201,AMA,IAH,0740,-5,0922,-13,75,517
20161201,IAH,GPT,1016,-9,1129,-16,51,376
20161201,BUF,EWR,1950,-12,2134,10,53,282
20161201,EWR,BDL,2227,88,2329,100,29,116
20161201,SDF,ORD,1100,0,1124,-1,58,286
20161201,CLE,MKE,1939,-1,1953,-12,58,328
20161201,EWR,RIC,1011,-8,1151,5,63,277
20161201,ORD,RIC,1344,-1,1656,6,86,642
20161201,CRW,IAH,1656,-9,1859,-8,159,975
20161201,LBB,IAH,1336,-4,1503,-12,64,458
20161201,CLE,BOS,0640,-10,0815,-18,78,563
20161201,IAH,CRP,2112,-8,2208,-17,39,201
20161201,COS,ORD,1114,-6,1446,-10,124,911
20161201,EWR,CHA,1538,218,1758,203,119,718
20161201,ERI,ORD,1659,-1,1754,15,71,398
20161201,ORD,MKE,0849,-6,0932,-14,22,67
20161201,DSM,EWR,0640,-10,1005,-24,129,1017
20161201,IAH,MEM,1247,-3,1417,-12,64,468
20161201,IAH,ELP,0900,-3,1012,-2,112,667
20161201,EWR,CAK,1401,31,1533,28,69,382
20161201,CAK,EWR,0557,-3,0711,-21,54,382
20161201,EWR,MSN,0929,-6,1119,3,134,799
20161201,IAH,TUL,0725,-10,0849,-33,64,429
20161201,ORF,EWR,,,,,,284
20161201,IAH,GRK,1421,-4,1514,-11,38,166
20161201,AZO,ORD,0630,-10,0652,15,35,122
20161201,STL,EWR,1126,51,1452,52,110,872
20161201,ROC,EWR,1931,41,2100,50,46,246
20161201,IAH,BRO,0907,-3,1025,-2,57,308
20161201,LCH,IAH,0530,-10,0636,1,26,127
20161201,GSP,IAH,1435,-5,1619,-6,146,837
20161201,RIC,EWR,1431,11,1552,0,52,277
20161201,EWR,AVL,1149,-4,1354,4,109,583
20161201,EWR,BNA,1328,56,1502,52,127,748
20161201,PNS,IAH,1115,-10,1303,-12,92,489
20161201,RIC,ORD,1411,16,1531,21,109,642
20161201,IAH,GPT,1902,-8,2008,-21,51,376
20161201,OMA,IAH,1405,-10,1613,-26,112,781
20161201,BTV,EWR,1229,167,1342,154,54,266
20161201,HOB,IAH,0646,-4,0927,-6,65,501
20161201,RIC,EWR,0821,-8,0927,-23,45,277
20161201,IAH,STL,1038,-2,1223,-25,90,667
20161201,MOB,IAH,0750,-10,0928,-12,79,427
20161201,EWR,BTV,2354,115,0059,110,47,266
20161201,SBN,EWR,0551,-9,0801,-4,83,637
20161201,IAH,JAN,1620,-10,1727,-20,50,351
20161201,EWR,MEM,1015,-10,1309,35,195,946
20161201,DCA,EWR,0759,-6,0902,-15,40,199
20161201,MKE,ORD,1156,-9,1245,-16,26,67
20161201,ICT,IAH,1517,10,1706,6,77,542
20161201,CMH,IAH,1750,-10,1951,-17,154,986
20161201,LGA,CLE,2020,-10,2156,-24,73,419
20161201,ORD,RIC,1040,-5,1332,-18,88,642
20161201,PWM,EWR,1057,35,1213,16,60,284
20161201,BTR,IAH,1515,-10,1638,-3,65,253
20161201,ORD,ATW,0853,-2,1012,15,31,160
20161201,CHS,EWR,1359,54,1559,50,87,628
20161201,IAH,DSM,1507,-8,1714,-25,108,802
20161201,TUL,IAH,1148,-7,1315,-21,67,429
20161201,EWR,IND,1729,84,1948,84,112,645
20161201,IAH,CHS,1313,18,1618,-4,103,925
20161201,CHA,EWR,1825,200,2032,203,106,718
20161201,GRR,EWR,2109,23,2258,19,85,605
20161201,EWR,CAK,1951,-4,2126,-4,68,382
20161201,CAK,EWR,1610,35,1758,31,61,382
20161201,EWR,RIC,2012,-3,2124,-21,51,277
20161201,LGA,CLE,0821,-9,1008,-12,78,419
20161201,MOB,IAH,1445,-10,1621,-12,81,427
20161201,IAH,HOB,1041,-9,1135,-5,98,501
20161201,TYS,IAH,0628,-7,0749,-21,123,771
20161201,IAH,BHM,2039,-1,2208,-18,72,562
20161201,EWR,GSO,0609,-7,0752,-8,76,445
20161201,ORD,FSD,1932,3,2121,7,76,462
20161201,IAH,MOB,0700,-10,0813,-22,58,427
20161201,CLL,IAH,0709,-6,0751,-8,21,74
20161201,LGA,CLE,1537,-8,1716,-19,74,419
20161201,EWR,CHA,2328,239,0135,208,110,718
20161201,EWR,PVD,1609,64,1706,58,32,160
20161201,ROC,EWR,1253,18,1403,3,49,246
20161201,PVD,EWR,0925,-5,1023,-17,42,160
20161201,CMH,IAH,1137,-10,1340,-13,160,986
20161201,ORD,TUL,1911,-4,2106,-14,92,585
20161201,DSM,IAH,1805,-5,2027,-13,118,802
20161201,ORD,LIT,0849,-11,1033,-26,80,552
20161201,IAH,AMA,1424,-6,1605,-16,86,517
20161201,IAH,XNA,1957,-13,2121,-23,67,438
20161201,MKE,EWR,1905,15,2219,10,100,725
20161201,CHS,EWR,1911,152,2119,156,90,628
20161201,EWR,CHS,1532,92,1745,96,106,628
20161201,IAH,HSV,1950,-10,2126,-23,72,595
20161201,SHV,IAH,1712,-3,1814,-11,40,192
20161201,MOB,ORD,1205,-10,1423,-19,127,778
20161201,EWR,CHS,1004,4,1313,54,127,628
20161201,ORD,CLE,2105,-5,2314,-14,49,316
20161201,ORD,ICT,1559,9,1752,-3,91,588
20161201,EWR,ORF,0740,-7,0929,12,71,284
20161201,ORD,ATW,1544,-6,1641,-17,34,160
20161201,EWR,GSP,0829,0,1056,15,105,594
20161201,EWR,PWM,2202,3,2316,3,53,284
20161201,ORD,AZO,1543,-7,1726,-26,25,122
20161201,ORD,BTV,1424,34,1723,21,96,763
20161201,HRL,IAH,1045,-10,1149,-23,45,295
20161201,IAH,GSP,1909,-6,2210,-18,102,837
20161201,GSO,EWR,1330,63,1454,42,67,445
20161201,IAH,HSV,1016,-4,1148,-23,75,595
20161201,RIC,ORD,0652,-3,0758,-17,106,642
20161201,IAH,LFT,1554,19,1642,7,31,201
20161201,ORD,BHM,1544,-6,1725,-25,84,584
20161201,EWR,SAV,1512,-3,1740,0,122,708
20161201,IAH,MLU,1251,1,1356,-2,37,262
20161201,RIC,ORD,1729,8,1844,9,108,642
20161201,CLE,DCA,1525,-10,1651,-5,54,310
20161201,IAH,SHV,1534,-6,1631,-11,36,192
20161201,IAH,LRD,0906,-4,1021,-9,57,301
20161201,SHV,IAH,0653,-7,0800,-10,40,192
20161201,IAH,ELP,2224,57,2323,48,106,667
20161201,DCA,EWR,1650,148,1848,188,46,199
20161201,ELP,IAH,1049,-1,1337,-12,80,667
20161201,ORD,GRR,0721,-9,0925,-6,39,137
20161201,ORD,GSO,1822,-4,2109,-17,89,589
20161201,SAV,EWR,1326,71,1524,54,99,708
20161201,IAH,TYS,1304,-8,1600,-16,98,771
20161201,SHV,IAH,0515,-5,0628,-4,36,192
20161201,IAH,MAF,0705,-5,0847,-3,69,429
20161201,IAH,LCH,2113,-7,2155,-12,24,127
20161201,CHA,ORD,1647,-3,1732,-8,80,501
20161201,STL,EWR,1508,93,1820,80,113,872
20161201,HPN,ORD,1148,-12,1308,-29,120,738
20161201,ORD,HPN,0732,-8,1048,-3,106,738
20161201,CLE,DCA,1222,-8,1352,1,54,310
20161201,EWR,STL,1059,-6,1300,-3,148,872
20161201,BRO,IAH,1056,-4,1204,-11,49,308
20161201,IAH,CRP,1538,-6,1642,-7,43,201
20161201,PWM,ORD,1628,-6,1826,-3,151,900
20161201,ROC,EWR,1505,49,1657,77,44,246
20161201,BTR,IAH,0633,-7,0743,-25,51,253
20161201,IAH,PNS,0910,-10,1027,-28,63,489
20161201,MOB,IAH,0611,-9,0754,-5,77,427
20161201,RIC,EWR,0602,-2,0710,-20,51,277
20161201,CMH,EWR,1140,47,1336,54,78,463
20161201,MSN,EWR,1250,50,1555,44,108,799
20161201,IAH,BTR,2110,-10,2205,-20,38,253
20161201,LFT,IAH,1847,-23,1950,-29,46,201
20161201,LBB,IAH,1630,-10,1756,-20,68,458
20161201,MAF,IAH,1331,-9,1455,-14,64,429
20161201,EWR,DCA,2146,137,2301,137,41,199
20161201,IAH,CMH,1545,-5,1921,-5,124,986
20161201,CLE,LGA,1755,-10,1921,-25,70,419
20161201,PVD,EWR,0550,-10,0651,-26,43,160
20161201,ORD,CHA,1906,-9,2138,-11,72,501
20161201,TYS,EWR,0619,-6,0817,-8,84,631
20161201,IAH,TYS,0709,-6,0958,-22,94,771
20161201,EWR,STL,0755,-10,0958,-5,150,872
20161201,ORD,TUL,1600,-3,1758,-12,88,585
20161201,SAV,IAH,1820,50,2020,70,156,851
20161201,MEM,IAH,1333,28,1535,36,92,468
20161201,MHT,ORD,0615,-10,0810,-10,145,843
20161201,PIA,ORD,1030,5,1140,15,38,130
20161201,GPT,IAH,1205,-10,1344,-5,79,376
20161201,IAH,GPT,1535,-5,1639,-21,51,376
20161201,ORD,LNK,0854,-1,1100,20,85,466
20161201,ORD,ROA,1912,-3,2200,-5,78,531
20161201,IAH,RIC,1905,-5,2246,-14,133,1157
20161201,IAH,IND,0709,-6,1018,-30,111,844
20161201,IAH,LFT,1245,-5,1343,-11,31,201
20161201,LFT,IAH,1703,-2,1814,-3,45,201
20161201,CMH,EWR,0609,9,0759,15,69,463
20161201,EWR,BTV,1558,53,1707,48,46,266
20161201,BOS,CLE,0857,-6,1121,7,104,563
20161201,EWR,BUF,2203,4,2318,-1,52,282
20161201,GSP,EWR,2151,168,2339,154,85,594
20161201,CMH,IAH,1423,-7,1619,-13,155,986
20161201,IAH,COS,0901,-9,1018,-23,117,809
20161201,EWR,GSP,2102,67,2309,65,99,594
20161201,ORD,CHA,1336,-9,1617,-2,70,501
20161201,PNS,IAH,1809,-11,1957,-12,86,489
20161201,SDF,IAH,1948,50,2118,45,127,788
20161201,EWR,FWA,2223,133,0036,141,96,578
20161201,DCA,EWR,2111,91,2225,87,45,199
20161201,CHS,EWR,1140,-16,1349,-11,85,628
20161201,EWR,BUF,0810,15,0942,23,55,282
20161201,AMA,IAH,1144,-6,1320,-14,70,517
20161201,IAH,LBB,1744,-11,1918,-19,74,458
20161201,CLL,IAH,1120,-10,1154,-21,20,74
20161201,JAN,IAH,1830,-10,2009,0,66,351
20161201,XNA,IAH,0602,-6,0804,-4,79,438
20161201,IAH,SAV,1243,-7,1540,-22,98,851
20161201,EWR,MHT,2124,-5,2236,-3,40,209
20161201,CLE,BOS,1148,3,1324,-5,78,563
20161201,BTR,IAH,0856,-9,1010,-10,57,253
20161201,IAH,OMA,1118,-7,1323,-21,101,781
20161201,DCA,CLE,1453,-6,1610,-12,60,310
20161201,CHS,ORD,0642,-5,0809,-6,116,760
20161201,SAV,EWR,1924,74,2132,68,102,708
20161201,DCA,CLE,1735,-5,1849,-19,57,310
20161201,LRD,IAH,1646,-5,1756,-14,48,301
20161201,IAH,CAE,1244,-6,1551,-13,102,878
20161201,ORD,JAN,0847,-8,1048,-20,103,677
20161201,ORD,SAV,1422,37,1735,37,105,773
20161201,SAV,ORD,1349,24,1503,13,116,773
20161201,IAH,MAF,1655,-5,1822,-18,71,429
20161201,DAY,EWR,1127,24,1309,15,77,533
20161201,TUL,IAH,1823,-17,1949,-31,66,429
20161201,IAH,JAN,1945,3,2046,-12,48,351
20161201,ICT,ORD,1900,45,2049,39,83,588
20161201,EWR,TYS,2223,168,0031,161,104,631
20161201,HSV,IAH,1816,-9,2044,17,118,595
20161201,BUF,EWR,0554,-6,0703,-22,52,282
20161201,FNT,EWR,0652,-1,0836,10,81,518
20161201,IAH,BHM,0840,-10,1010,-29,70,562
20161201,ORD,EVV,1435,45,1541,38,42,272
20161201,STL,EWR,1933,103,2255,100,111,872
20161201,BHM,IAH,1100,-10,1303,-14,92,562
20161201,HSV,IAH,0559,-1,0754,-20,94,595
20161201,IAH,XNA,1021,1,1200,5,72,438
20161201,DCA,EWR,1859,124,2044,151,58,199
20161201,XNA,ORD,1113,-12,1308,-10,88,522
20161201,EWR,BTV,1042,172,1159,172,48,266
20161201,ORD,MHT,1726,-9,2026,-23,106,843
20161201,IAH,TUL,1117,-8,1234,-26,65,429
20161201,PNS,IAH,0608,-7,0749,-15,81,489
20161201,EWR,JAX,,,,,,820
20161201,STL,ORD,1331,-9,1441,-21,50,258
20161201,EWR,GSO,1009,-3,1200,3,85,445
20161201,MHT,EWR,0548,-2,0658,-16,50,209
20161201,EWR,RIC,0818,-7,0957,1,60,277
20161201,DCA,CLE,0629,-1,0748,-5,60,310
20161201,IAH,AEX,1243,-7,1331,-22,33,190
20161201,IAH,TYS,1904,-6,2158,-16,95,771
20161201,CRP,IAH,1716,-9,1816,-16,38,201
20161201,ATL,ILM,1620,-2,1732,-15,52,377
20161201,LFT,IAH,0830,-15,0943,-14,54,201
20161201,IAH,ICT,0835,-10,1019,-16,79,542
20161201,GRR,EWR,0952,-9,1143,-9,89,605
20161201,STL,IAH,1150,14,1359,7,108,667
20161201,EWR,DCA,1854,44,2027,59,42,199
20161201,ORD,FAR,1912,-3,2114,-2,89,557
20161201,CAE,ORD,0657,-8,0811,-9,106,666
20161201,CLE,DCA,1725,-10,1848,-8,55,310
20161201,LGA,CLE,1302,-8,1439,-11,77,419
20161201,ORD,GRR,1547,-3,1736,-16,33,137
20161201,EWR,BDL,1144,-6,1228,-15,25,116
20161201,PVD,ORD,1735,56,1918,49,143,849
20161201,EWR,SBN,2201,116,0009,113,105,637
20161201,PVD,EWR,2052,191,2203,184,49,160
20161201,CHA,ORD,0810,90,0847,77,83,501
20161201,IAH,MOB,1247,-3,1411,-7,57,427
20161201,IAH,LIT,0837,-13,0952,-26,55,374
20161201,JAN,IAH,0629,-11,0759,-11,58,351
20161201,BDL,EWR,1309,-6,1441,11,34,116
20161201,MKE,IAH,0737,7,1038,-4,154,984
20161201,EWR,IND,0752,-7,1033,9,120,645
20161201,LIT,ORD,1808,-8,1953,-17,86,552
20161201,ORD,LAN,2051,-4,2250,-5,39,179
20161201,MKE,CLE,1755,25,2010,25,49,328
20161201,IAH,LBB,1145,13,1317,7,74,458
20161201,MAF,IAH,0600,-10,0718,-21,60,429
20161201,FSD,ORD,1115,-5,1258,-7,73,462
20161201,MKE,EWR,1302,81,1601,61,98,725
20161201,CMH,IAH,0855,10,1102,16,161,986
20161201,LIT,IAH,0624,-1,0800,-10,67,374
20161201,EWR,PVD,2212,73,2325,86,34,160
20161201,IAH,STL,1908,-2,2059,-11,88,667
20161201,EWR,FNT,2130,90,2331,96,90,518
20161201,ORD,FNT,2102,-3,2301,-15,40,223
20161201,AZO,ORD,1813,-9,1804,-15,30,122
20161201,ORD,AZO,2111,21,2252,0,24,122
20161201,RIC,EWR,1049,-8,1158,-31,48,277
20161201,IAH,SHV,1734,-11,1824,-21,34,192
20161201,IND,IAH,1146,-4,1323,-13,136,844
20161201,IAH,CMH,1016,-5,1349,-10,121,986
20161201,LEX,EWR,1759,48,1956,62,94,588
20161201,AMA,IAH,1644,-7,1817,-18,68,517
20161201,IAH,AMA,2106,-14,2242,-31,81,517
20161201,OMA,EWR,1918,-10,2309,-8,145,1134
20161201,IAH,ORF,2028,78,2357,52,134,1201
20161201,IAH,MAF,1900,-10,2026,-24,71,429
20161201,ORF,EWR,0956,6,1114,-1,59,284
20161201,EWR,ORF,,,,,,284
20161201,ORD,FNT,1344,-1,1602,6,39,223
20161201,JAX,EWR,0952,17,1202,0,108,820
20161201,ORD,TYS,1055,-10,1318,-27,68,475
20161201,LGA,CLE,1051,-14,1240,-20,77,419
20161201,HPN,ORD,1735,8,1909,1,125,738
20161201,EWR,SAV,2246,166,0054,152,111,708
20161201,SAV,EWR,0555,-5,0817,5,95,708
20161201,ATL,AEX,2118,-5,2217,1,95,500
20161201,RDU,LGA,0557,-3,0720,-27,61,431
20161201,ATL,CHA,1829,4,1914,-2,22,106
20161201,CHA,ATL,1938,-3,2032,-5,31,106
20161201,ATL,MOB,0843,22,0855,8,56,302
20161201,MOB,ATL,0915,3,1122,-7,47,302
20161201,ORD,RIC,2048,-2,2334,-20,90,642
20161201,SBN,EWR,2003,159,2157,147,90,637
20161201,DCA,EWR,1425,85,1541,83,42,199
20161201,DCA,CLE,1202,92,1323,90,59,310
20161201,IAH,LFT,1727,-8,1817,-19,32,201
20161201,BOS,CLE,1352,-8,1550,-15,97,563
20161201,BOS,CLE,1844,-11,2057,-8,99,563
20161201,CLE,MKE,0716,-4,0750,3,58,328
20161201,CHS,ORD,1646,-9,1754,-26,111,760
20161201,LNK,ORD,0742,-8,0925,-10,76,466
20161201,EWR,MKE,1701,13,1820,0,119,725
20161201,GSP,EWR,1122,10,1307,2,84,594
20161201,IAH,MLU,2110,-10,2201,-29,38,262
20161201,STL,IAH,1814,-6,2038,0,115,667
20161201,ORD,PIA,2102,-3,2146,-22,26,130
20161201,LBB,IAH,1050,-5,1214,-16,64,458
20161201,IND,EWR,2037,57,2238,54,93,645
20161201,CHA,EWR,0554,-6,0813,12,93,718
20161201,EWR,GRR,1044,115,1251,108,98,605
20161201,BHM,IAH,1448,-2,1657,3,93,562
20161201,XNA,IAH,1825,-5,2006,-11,76,438
20161201,AVL,EWR,1428,8,1621,8,90,583
20161201,ORD,MKE,2044,-6,2123,-13,19,67
20161201,ORD,XNA,0851,-4,1032,-23,82,522
20161201,AEX,IAH,0652,-8,0844,38,37,190
20161201,LEX,IAH,1437,-4,1611,-12,133,828
20161201,CLE,LGA,0614,-1,0800,2,63,419
20161201,BNA,IAH,1523,43,1804,64,112,657
20161201,TUL,ORD,1746,-14,1939,-19,89,585
20161201,IAH,IND,1533,-2,1834,-24,105,844
20161201,IND,EWR,1120,-5,1322,-7,85,645
20161201,IAH,JAN,0709,-11,0822,-18,54,351
20161201,AZO,ORD,1443,-4,1444,0,33,122
20161201,PWM,EWR,1843,58,2012,52,67,284
20161201,IAH,MSP,1514,-6,1807,-2,138,1034
20161201,ATL,MLI,0949,-2,1040,-10,92,633
20161201,MLI,ATL,1117,-8,1404,-13,91,633
20161201,CAE,ATL,0643,-2,0737,-21,39,192
20161201,ATL,ATW,1459,-6,1609,-8,106,765
20161201,RST,MSP,1555,-5,1656,-1,24,76
20161201,LGA,GSO,1818,-2,2028,13,88,461
20161201,ATL,BTR,1857,-8,1928,-15,75,448
20161201,RIC,LGA,0558,-2,0726,5,45,292
20161201,EYW,ATL,0652,-8,0844,-19,94,646
20161201,ATL,HPN,1437,-3,1637,-17,103,780
20161201,HPN,ATL,1719,-10,2000,1,125,780
20161201,PIA,DTW,0627,-3,0849,-8,57,346
20161201,ATL,ROA,0900,-6,1010,-20,54,357
20161201,ROA,ATL,1046,-9,1203,-22,62,357
20161201,ATL,CHA,1630,45,1706,31,21,106
20161201,CHA,ATL,1727,27,1833,40,31,106
20161201,DTW,MEM,1415,0,1505,-11,97,610
20161201,MEM,DTW,1602,-3,1845,-28,89,610
20161201,ATL,HPN,1258,22,1452,1,97,780
20161201,HPN,ATL,1524,-2,1749,-12,122,780
20161201,MSP,OKC,2004,4,2234,14,92,694
20161201,RDU,LGA,1835,95,2025,97,60,431
20161201,ILM,ATL,1801,-11,1940,-12,67,377
20161201,AGS,ATL,1904,-6,2013,-12,35,143
20161201,ATL,AGS,1746,-5,1842,0,31,143
20161201,LGA,RDU,1626,-4,1806,-28,80,431
20161201,CLE,LGA,1924,-6,2049,-19,62,419
20161201,ATL,MGM,2333,1,2324,0,29,147
20161201,PIA,DTW,1642,-9,1856,-23,61,346
20161201,CLE,DTW,0615,-8,0717,-2,29,95
20161201,ATL,DHN,0957,-8,0946,-21,33,170
20161201,DHN,ATL,1023,-9,1220,-15,34,170
20161201,JAX,LGA,1158,7,1355,-22,99,833
20161201,BOS,RIC,1907,-5,2116,7,99,474
20161201,LGA,CLE,1702,1,1902,9,72,419
20161201,ATL,CRW,1757,-7,1917,-12,53,363
20161201,CRW,ATL,1944,-10,2128,-4,62,363
20161201,DTW,GSO,1523,-4,1656,-14,65,460
20161201,GSO,DTW,1731,-7,1909,-16,77,460
20161201,ATL,GNV,1738,-6,1855,-5,54,300
20161201,GNV,ATL,1923,-5,2047,-3,52,300
20161201,ATL,SGF,0853,-7,0935,-22,84,563
20161201,SGF,ATL,1024,-8,1306,-13,78,563
20161201,ATL,GSP,0825,-5,0911,-16,30,153
20161201,GSP,ATL,1020,-5,1110,-19,32,153
20161201,ATL,MLU,1328,-5,1356,-16,73,448
20161201,MLU,ATL,1426,-11,1702,-8,63,448
20161201,ATL,MGM,1757,-4,1753,-6,29,147
20161201,MGM,ATL,1823,-1,2024,-4,31,147
20161201,ATL,SHV,1215,8,1258,-4,82,551
20161201,SHV,ATL,1335,-2,1603,-16,70,551
20161201,ATL,CRW,1514,-7,1642,-3,55,363
20161201,CRW,ATL,1705,-5,1844,0,68,363
20161201,OKC,MSP,0901,176,1050,152,90,694
20161201,MGM,ATL,0736,121,0943,130,33,147
20161201,ATL,PIA,1516,-12,1559,-27,79,565
20161201,MSP,ROC,1945,-5,2239,-26,92,783
20161201,ATL,MGM,1456,-2,1448,-5,32,147
20161201,MGM,ATL,1509,-9,1711,-8,35,147
20161201,RIC,LGA,1210,10,1344,16,48,292
20161201,ATL,MLU,1059,-8,1146,-2,74,448
20161201,MLU,ATL,1209,-5,1434,-16,70,448
20161201,ABE,DTW,0550,-10,0747,-3,91,425
20161201,GTR,ATL,0631,-4,0838,-16,44,241
20161201,EWR,MSP,1521,33,1709,16,148,1008
20161201,MSP,EWR,1047,17,1426,14,125,1008
20161201,RIC,DTW,0537,-6,0728,-10,86,456
20161201,ATL,CSG,1042,17,1113,0,18,83
20161201,CSG,ATL,1139,1,1225,-1,26,83
20161201,ATL,MLI,1558,-5,1649,-11,93,633
20161201,MLI,ATL,1734,-1,2026,0,88,633
20161201,CLE,LGA,0651,-4,0906,20,61,419
20161201,TUL,DTW,0857,177,1155,158,99,789
20161201,PIA,ATL,0555,-5,0838,-23,82,565
20161201,ABE,DTW,1533,-5,1738,11,91,425
20161201,DTW,ABE,1344,-1,1511,-2,60,425
20161201,LGA,CHO,2118,-11,2236,-16,56,305
20161201,MSP,MDW,1003,-3,1133,-12,63,349
20161201,LGA,STL,1321,-9,1507,-21,142,888
20161201,DTW,CMH,0808,9,0908,12,36,155
20161201,DTW,RIC,1002,-4,1132,-13,70,456
20161201,IAH,CMH,0729,-6,1055,-22,127,986
20161201,RIC,IAH,0805,-10,1029,-15,182,1157
20161201,IAH,CMH,1337,-8,1656,-27,123,986
20161201,EWR,SAV,1024,-6,1312,17,121,708
20161201,TYS,IAH,1042,-8,1208,-12,132,771
20161201,AEX,IAH,1419,-4,1520,-7,42,190
20161201,MLU,IAH,1429,-1,1538,-15,52,262
20161201,IAH,CRP,0915,-5,1018,-11,40,201
20161201,VPS,IAH,0606,-4,0757,-13,94,528
20161201,TYS,ORD,1412,-3,1447,-22,80,475
20161201,DCA,EWR,0702,-3,0814,0,40,199
20161201,EWR,STL,0903,-7,1123,17,145,872
20161201,IAH,BTR,1005,-10,1100,-23,37,253
20161201,LBB,IAH,0723,-7,0855,-20,65,458
20161201,ORD,TUL,0901,-9,1114,-3,91,585
20161201,EWR,MHT,1519,44,1613,28,36,209
20161201,EWR,CMH,2032,87,2233,98,88,463
20161201,IAH,IND,1251,-4,1600,-18,107,844
20161201,EWR,RIC,1847,-8,2020,-5,55,277
20161201,IAH,HOB,1750,-10,1823,-25,75,501
20161201,ORF,EWR,1650,122,1829,131,58,284
20161201,IAH,SHV,1915,-5,2008,-17,32,192
20161201,ATW,ORD,1836,6,1940,5,43,160
20161201,IAH,ICT,1655,59,1839,54,79,542
20161201,OMA,IAH,0943,-1,1158,-17,113,781
20161201,EWR,BNA,2040,40,2209,34,121,748
20161201,GPT,IAH,1720,-10,1846,-14,71,376
20161201,GPT,IAH,0622,-8,0743,-20,67,376
20161201,GSP,IAH,0612,-3,0754,-6,140,837
20161201,IAH,GSP,1013,-10,1312,-26,99,837
20161201,LIT,IAH,1505,-10,1639,-8,69,374
20161201,HSV,IAH,1247,-3,1502,9,105,595
20161201,STL,EWR,1818,163,2153,169,124,872
20161201,CRP,IAH,0746,51,0843,43,35,201
20161201,IAH,AMA,0910,-10,1044,-29,75,517
20161201,EWR,LEX,1453,18,1712,31,103,588
20161201,BTV,EWR,1936,121,2059,114,50,266
20161201,ATL,MOB,1855,-8,1907,-18,53,302
20161201,MOB,ATL,1946,-19,2148,-32,46,302
20161201,CLE,RDU,0744,-6,0907,-11,63,416
20161201,ATL,MGM,1344,-7,1336,-12,29,147
20161201,MGM,ATL,1406,-7,1602,-11,30,147
20161201,LGA,PIT,0656,-9,0839,-3,70,335
20161201,ABE,ATL,1256,-7,1505,-18,109,692
20161201,ATL,ABE,1022,-3,1218,-10,88,692
20161201,MSP,RST,1420,46,1500,37,22,76
20161201,ATL,BTR,1027,-3,1054,-15,70,448
20161201,BTR,ATL,1134,-11,1408,-12,63,448
20161201,PWM,DTW,0654,-6,0908,-13,117,668
20161201,ATL,CHO,1612,-3,1732,-19,63,457
20161201,CHO,ATL,1813,-3,1958,-8,82,457
20161201,HPN,DTW,0550,-5,0743,-10,85,505
20161201,LGA,RIC,2141,101,2259,80,55,292
20161201,ELM,DTW,0920,-10,1034,-28,58,332
20161201,RDU,CLE,1918,-2,2045,-11,69,416
20161201,ATL,CAE,1803,-1,1906,-1,33,192
20161201,CAE,ATL,1933,-9,2044,-10,41,192
20161201,ATL,LEX,1744,-4,1848,-16,50,304
20161201,LEX,ATL,1918,-12,2056,-6,62,304
20161201,ATL,AVL,0913,7,0958,-3,30,164
20161201,AVL,ATL,1022,-4,1113,-17,36,164
20161201,GSP,DTW,0654,54,0829,35,73,508
20161201,MLI,ATL,0555,-5,0840,-19,86,633
20161201,ATL,SGF,1621,0,1701,-20,85,563
20161201,SGF,ATL,1746,-4,2023,-17,79,563
20161201,ATL,MOB,1215,-5,1229,-11,55,302
20161201,MOB,ATL,1306,-12,1510,-30,48,302
20161201,MCI,LGA,0824,-6,1149,-35,128,1107
20161201,GNV,ATL,0554,-6,0713,-7,51,300
20161201,DTW,MDW,1156,-6,1202,-17,45,228
20161201,ATL,ROA,1206,-5,1320,-15,53,357
20161201,ROA,ATL,1352,-8,1533,-3,69,357
20161201,ATL,ILM,0932,-3,1040,-21,53,377
20161201,ILM,ATL,1121,-5,1301,-2,81,377
20161201,ATL,CHO,1022,-4,1151,-12,65,457
20161201,CHO,ATL,1218,-11,1406,-14,83,457
20161201,SAV,ATL,1258,-2,1421,8,44,214
20161201,GSO,LGA,0558,-2,0726,-21,71,461
20161201,DTW,RIC,0841,-7,1014,-16,72,456
20161201,RIC,DTW,1100,-5,1249,-2,87,456
20161201,ATL,OAJ,1142,11,1253,-1,55,399
20161201,OAJ,ATL,1328,9,1505,7,73,399
20161201,ABY,ATL,1143,-5,1241,-12,33,145
20161201,ATL,ABY,1025,-5,1113,-10,27,145
20161201,ABY,ATL,1745,-6,1851,-6,44,145
20161201,ATL,ABY,1623,-5,1711,-13,29,145
20161201,FSM,ATL,0700,0,0951,5,77,579
20161201,MDW,DTW,1219,-1,1426,-8,52,228
20161201,DTW,RIC,2011,0,2148,-7,68,456
20161201,ATL,MGM,1003,8,0954,0,29,147
20161201,MGM,ATL,1020,1,1211,-8,32,147
20161201,EWR,MSP,0811,-9,1019,-7,149,1008
20161201,ATL,EVV,1644,-5,1702,-12,54,350
20161201,EVV,ATL,1734,-5,2004,-11,60,350
